"device_id","date","time","screen_status","bright_level","bright_mode","screen_on_time","bluetooth","gps","saving_mode","nfc","flashlight","airplane_mode","fingerprint","orientation","battery_level","battery_health","battery_charging_status","battery_connection_status","battery_temperature","battery_current","battery_voltage","battery_potency","battery_capacity","network_mode","mobile_mode","mobile_status","mobile_roaming","mobile_rx","mobile_tx","wifi_status","wifi_intensity","wifi_speed","wifi_ap","wifi_rx","wifi_tx","wifi_connection","network_operator","sim_operator","mcc","mnc","ring_mode","sound_level","playback_status","ram_capacity","ram_usage","ram_free","rom_capacity","rom_usage","rom_free","core_numbers","cpu_temperature","up_time","sleep_time","frequency_core0","frequency_core1","frequency_core2","frequency_core3","frequency_core4","frequency_core5","frequency_core6","frequency_core7"
"70a09b5174d07fff","08/12/2021","00:32:14","enabled","19","automatic","1374","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.398254","3.636","-1.448051544","6174.0","enabled","disabled","disabled","disabled","296849479","42393453","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2303.0","3340.0","110,549MB","19,657MB","90,891MB","8","37.0","24572","20357","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:16","enabled","19","automatic","1375","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.397339","3.636","-1.444724604","6174.0","enabled","disabled","disabled","disabled","296979885","42413987","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2305.0","3338.0","110,549MB","19,657MB","90,891MB","8","37.0","24574","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:18","enabled","19","automatic","1376","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.358276","3.636","-1.302691536","6174.0","enabled","disabled","disabled","disabled","297094372","42443445","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2288.0","3355.0","110,549MB","19,657MB","90,891MB","8","37.0","24576","20357","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:20","enabled","19","automatic","1377","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.41748","3.636","-1.51795728","6174.0","enabled","disabled","disabled","disabled","297233747","42465280","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2289.0","3354.0","110,549MB","19,657MB","90,891MB","8","37.0","24578","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:22","enabled","19","automatic","1378","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.97107","3.636","-3.53081052","6174.0","enabled","disabled","disabled","disabled","297370627","42486141","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2294.0","3349.0","110,549MB","19,657MB","90,891MB","8","37.0","24581","20357","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:25","enabled","19","automatic","1379","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.367431","3.636","-1.335979116","6174.0","enabled","disabled","disabled","disabled","297514242","42514514","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2296.0","3347.0","110,549MB","19,657MB","90,891MB","8","37.0","24583","20357","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:27","enabled","19","automatic","1380","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.326233","3.636","-1.186183188","6174.0","enabled","disabled","disabled","disabled","297674605","42535588","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2298.0","3345.0","110,549MB","19,657MB","90,891MB","8","37.0","24585","20357","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:29","enabled","19","automatic","1381","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.407104","3.636","-1.480230144","6174.0","enabled","disabled","disabled","disabled","297795792","42560121","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2300.0","3343.0","110,549MB","19,657MB","90,891MB","8","37.0","24587","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:32","enabled","19","automatic","1382","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.567627","3.636","-2.063891772","6174.0","enabled","disabled","disabled","disabled","297952026","42585146","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2303.0","3340.0","110,549MB","19,657MB","90,891MB","8","37.0","24590","20357","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:34","enabled","19","automatic","1383","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.307007","3.636","-1.116277452","6174.0","enabled","disabled","disabled","disabled","298098232","42605972","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2306.0","3337.0","110,549MB","19,657MB","90,891MB","8","37.0","24592","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:36","enabled","19","automatic","1384","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.429992","3.636","-1.563450912","6174.0","enabled","disabled","disabled","disabled","298235094","42629471","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2310.0","3333.0","110,549MB","19,657MB","90,891MB","8","37.0","24594","20357","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:38","enabled","19","automatic","1385","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.328369","3.636","-1.193949684","6174.0","enabled","disabled","disabled","disabled","298347461","42647366","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2312.0","3331.0","110,549MB","19,657MB","90,891MB","8","37.0","24596","20357","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:41","enabled","19","automatic","1386","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.736694","3.636","-2.678619384","6174.0","enabled","disabled","disabled","disabled","298458070","42666748","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2309.0","3334.0","110,549MB","19,657MB","90,891MB","8","37.0","24599","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:43","enabled","19","automatic","1387","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.517273","3.625","-1.875114625","6174.0","enabled","disabled","disabled","disabled","298589791","42686466","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2311.0","3332.0","110,549MB","19,657MB","90,891MB","8","37.0","24601","20357","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:45","enabled","19","automatic","1388","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.386047","3.625","-1.399420375","6174.0","enabled","disabled","disabled","disabled","298711241","42706825","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2313.0","3330.0","110,549MB","19,657MB","90,891MB","8","37.0","24603","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:47","enabled","19","automatic","1389","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.477905","3.625","-1.732405625","6174.0","enabled","disabled","disabled","disabled","298861182","42734712","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2318.0","3325.0","110,549MB","19,658MB","90,891MB","8","37.0","24605","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:50","enabled","19","automatic","1390","disabled","enabled","disabled","disabled","false","disabled","available","landscape","7","good","discharging","unplugged","33.1","-0.326538","3.625","-1.18370025","6174.0","enabled","disabled","disabled","disabled","298992812","42754556","enabled","-57","390",,"390","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2318.0","3325.0","110,549MB","19,658MB","90,891MB","8","37.0","24608","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:52","enabled","19","automatic","1391","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.544739","3.627","-1.975768353","6174.0","enabled","disabled","disabled","disabled","299171701","42776170","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2325.0","3318.0","110,549MB","19,658MB","90,891MB","8","37.0","24610","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:54","enabled","19","automatic","1392","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.491028","3.627","-1.780958556","6174.0","enabled","disabled","disabled","disabled","299324519","42841219","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2314.0","3329.0","110,549MB","19,658MB","90,891MB","8","37.0","24612","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:56","enabled","19","automatic","1393","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.424194","3.627","-1.538551638","6174.0","enabled","disabled","disabled","disabled","299472977","42885121","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2304.0","3339.0","110,549MB","19,657MB","90,891MB","8","37.0","24614","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:32:58","enabled","19","automatic","1394","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.436096","3.627","-1.581720192","6174.0","enabled","disabled","disabled","disabled","299592612","42927428","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2311.0","3332.0","110,549MB","19,656MB","90,892MB","8","37.0","24616","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:00","enabled","19","automatic","1395","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.615234","3.627","-2.231453718","6174.0","enabled","disabled","disabled","disabled","299716635","43015942","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2311.0","3332.0","110,549MB","19,655MB","90,893MB","8","37.0","24618","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:02","enabled","19","automatic","1396","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.373535","3.627","-1.354811445","6174.0","enabled","disabled","disabled","disabled","299848617","43042652","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2296.0","3347.0","110,549MB","19,655MB","90,893MB","8","37.0","24620","20357","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:04","enabled","19","automatic","1397","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.536194","3.627","-1.944775638","6174.0","enabled","disabled","disabled","disabled","299982554","43062109","enabled","-59","325",,"433","325","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2299.0","3344.0","110,549MB","19,655MB","90,893MB","8","37.0","24622","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:07","enabled","19","automatic","1398","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.536194","3.627","-1.944775638","6174.0","enabled","disabled","disabled","disabled","300111542","43081873","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2301.0","3342.0","110,549MB","19,655MB","90,893MB","8","37.0","24625","20357","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:09","enabled","19","automatic","1399","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.916443","3.627","-3.323938761","6174.0","enabled","disabled","disabled","disabled","300243859","43106220","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2302.0","3341.0","110,549MB","19,655MB","90,893MB","8","37.0","24627","20357","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:11","enabled","19","automatic","1400","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.394287","3.627","-1.430078949","6174.0","enabled","disabled","disabled","disabled","300392977","43130290","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2304.0","3339.0","110,549MB","19,655MB","90,893MB","8","37.0","24629","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:13","enabled","19","automatic","1401","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.370483","3.627","-1.343741841","6174.0","enabled","disabled","disabled","disabled","300537922","43152111","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2309.0","3334.0","110,549MB","19,655MB","90,893MB","8","37.0","24631","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:16","enabled","19","automatic","1402","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.398254","3.627","-1.444467258","6174.0","enabled","disabled","disabled","disabled","300679736","43174442","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2311.0","3332.0","110,549MB","19,655MB","90,893MB","8","37.0","24634","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:18","enabled","19","automatic","1403","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.437622","3.627","-1.587254994","6174.0","enabled","disabled","disabled","disabled","300810757","43198143","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2312.0","3331.0","110,549MB","19,655MB","90,893MB","8","37.0","24636","20357","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:20","enabled","19","automatic","1404","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.380859","3.627","-1.381375593","6174.0","enabled","disabled","disabled","disabled","300927600","43218069","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2316.0","3327.0","110,549MB","19,655MB","90,893MB","8","37.0","24638","20357","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:22","enabled","19","automatic","1405","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.36438","3.627","-1.32160626","6174.0","enabled","disabled","disabled","disabled","301072090","43242313","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2319.0","3324.0","110,549MB","19,655MB","90,893MB","8","37.0","24640","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:24","enabled","19","automatic","1406","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.54657","3.627","-1.98240939","6174.0","enabled","disabled","disabled","disabled","301194642","43267773","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2314.0","3329.0","110,549MB","19,655MB","90,894MB","8","37.0","24643","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:27","enabled","19","automatic","1407","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.490417","3.627","-1.778742459","6174.0","enabled","disabled","disabled","disabled","301324480","43287561","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2316.0","3327.0","110,549MB","19,655MB","90,894MB","8","37.0","24645","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:29","enabled","19","automatic","1408","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.368042","3.627","-1.334888334","6174.0","enabled","disabled","disabled","disabled","301460905","43307950","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2322.0","3321.0","110,549MB","19,655MB","90,894MB","8","37.0","24647","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:31","enabled","19","automatic","1409","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.598144","3.627","-2.169468288","6174.0","enabled","disabled","disabled","disabled","301583692","43332672","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2303.0","3340.0","110,549MB","19,655MB","90,893MB","8","37.0","24649","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:33","enabled","19","automatic","1410","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.463867","3.627","-1.682445609","6174.0","enabled","disabled","disabled","disabled","301742240","43359593","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2304.0","3339.0","110,549MB","19,655MB","90,893MB","8","37.0","24651","20357","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:35","enabled","19","automatic","1411","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.45227","3.627","-1.64038329","6174.0","enabled","disabled","disabled","disabled","301882375","43380498","enabled","-56","390",,"390","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2309.0","3334.0","110,549MB","19,655MB","90,893MB","8","37.0","24654","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:38","enabled","19","automatic","1412","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.350342","3.627","-1.270690434","6174.0","enabled","disabled","disabled","disabled","302016218","43403002","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2311.0","3332.0","110,549MB","19,655MB","90,893MB","8","37.0","24656","20357","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:40","enabled","19","automatic","1413","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.320739","3.627","-1.163320353","6174.0","enabled","disabled","disabled","disabled","302134709","43423870","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2294.0","3349.0","110,549MB","19,655MB","90,893MB","8","37.0","24658","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:42","enabled","19","automatic","1414","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.358276","3.627","-1.299467052","6174.0","enabled","disabled","disabled","disabled","302246871","43450469","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2297.0","3346.0","110,549MB","19,655MB","90,893MB","8","37.0","24660","20357","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:44","enabled","19","automatic","1415","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.668335","3.622","-2.42070937","6174.0","enabled","disabled","disabled","disabled","302413854","43471725","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2298.0","3345.0","110,549MB","19,655MB","90,893MB","8","37.0","24663","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:47","enabled","19","automatic","1416","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.407409","3.622","-1.475635398","6174.0","enabled","disabled","disabled","disabled","302541537","43491249","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2301.0","3342.0","110,549MB","19,655MB","90,893MB","8","37.0","24665","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:49","enabled","19","automatic","1417","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.482178","3.622","-1.746448716","6174.0","enabled","disabled","disabled","disabled","302672568","43515883","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2300.0","3343.0","110,549MB","19,655MB","90,893MB","8","37.0","24667","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:51","enabled","19","automatic","1418","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.365906","3.622","-1.325311532","6174.0","enabled","disabled","disabled","disabled","302833706","43542186","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2299.0","3344.0","110,549MB","19,655MB","90,893MB","8","37.0","24669","20357","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:54","enabled","19","automatic","1419","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.915833","3.622","-3.317147126","6174.0","enabled","disabled","disabled","disabled","302964071","43567336","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2303.0","3340.0","110,549MB","19,655MB","90,893MB","8","37.0","24672","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:56","enabled","19","automatic","1420","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.370788","3.622","-1.342994136","6174.0","enabled","disabled","disabled","disabled","303115295","43588861","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2305.0","3338.0","110,549MB","19,655MB","90,893MB","8","37.0","24674","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:33:58","enabled","19","automatic","1421","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.501098","3.622","-1.814976956","6174.0","enabled","disabled","disabled","disabled","303257428","43615643","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2310.0","3333.0","110,549MB","19,655MB","90,893MB","8","37.0","24676","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:34:00","enabled","19","automatic","1422","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.579224","3.622","-2.097949328","6174.0","enabled","disabled","disabled","disabled","303387445","43639997","enabled","-58","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2313.0","3330.0","110,549MB","19,655MB","90,893MB","8","37.0","24678","20357","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:34:03","enabled","19","automatic","1423","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.499573","3.622","-1.809453406","6174.0","enabled","disabled","disabled","disabled","303514655","43661589","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2315.0","3328.0","110,549MB","19,655MB","90,893MB","8","37.0","24681","20357","1497.6","1497.6","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:34:05","enabled","19","automatic","1424","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.402832","3.622","-1.459057504","6174.0","enabled","disabled","disabled","disabled","303647440","43681823","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2317.0","3326.0","110,549MB","19,655MB","90,893MB","8","37.0","24683","20357","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:34:07","enabled","19","automatic","1425","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.301208","3.622","-1.090975376","6174.0","enabled","disabled","disabled","disabled","303785299","43704831","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2320.0","3323.0","110,549MB","19,655MB","90,893MB","8","37.0","24685","20357","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:34:10","enabled","19","automatic","1426","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.592956","3.622","-2.147686632","6174.0","enabled","disabled","disabled","disabled","303931355","43727161","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2323.0","3320.0","110,549MB","19,655MB","90,893MB","8","37.0","24688","20357","1248.0","1248.0","1248.0","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","08/12/2021","00:34:12","enabled","19","automatic","1427","disabled","enabled","disabled","disabled","false","disabled","available","landscape","6","good","discharging","unplugged","33.1","-0.380554","3.622","-1.378366588","6174.0","enabled","disabled","disabled","disabled","304061155","43747691","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","15","enabled","5643.0","2319.0","3324.0","110,549MB","19,655MB","90,893MB","8","37.0","24690","20357","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
