"device_id","date","time","screen_status","bright_level","bright_mode","screen_on_time","bluetooth","gps","saving_mode","nfc","flashlight","airplane_mode","fingerprint","orientation","battery_level","battery_health","battery_charging_status","battery_connection_status","battery_temperature","battery_current","battery_voltage","battery_potency","battery_capacity","network_mode","mobile_mode","mobile_status","mobile_roaming","mobile_rx","mobile_tx","wifi_status","wifi_intensity","wifi_speed","wifi_ap","wifi_rx","wifi_tx","wifi_connection","network_operator","sim_operator","mcc","mnc","ring_mode","sound_level","playback_status","ram_capacity","ram_usage","ram_free","rom_capacity","rom_usage","rom_free","core_numbers","cpu_temperature","up_time","sleep_time","frequency_core0","frequency_core1","frequency_core2","frequency_core3","frequency_core4","frequency_core5","frequency_core6","frequency_core7"
"70a09b5174d07fff","12/01/2022","20:30:46","enabled","144","automatic","3","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","31.2","-0.012207","3.738","-0.045629766","6174.0","enabled","disabled","disabled","disabled","12846164","3573540","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2548.0","3095.0","110,549MB","23,755MB","86,794MB","8","37.0","16539","14330","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:30:49","enabled","144","automatic","4","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","30.7","-0.012207","3.737","-0.045617559","6174.0","enabled","disabled","disabled","disabled","12846164","3573540","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2544.0","3099.0","110,549MB","23,755MB","86,794MB","8","37.0","16541","14330","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:30:51","enabled","144","automatic","5","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","30.7","-0.012207","3.737","-0.045617559","6174.0","enabled","disabled","disabled","disabled","12846164","3573540","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2542.0","3101.0","110,549MB","23,755MB","86,794MB","8","37.0","16543","14330","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:30:53","enabled","144","automatic","6","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","30.7","-0.012207","3.737","-0.045617559","6174.0","enabled","disabled","disabled","disabled","12846164","3573592","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2544.0","3099.0","110,549MB","23,755MB","86,794MB","8","37.0","16546","14330","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:32:55","enabled","144","automatic","7","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","30.7","-0.017395","3.737","-0.065005115","6174.0","enabled","disabled","disabled","disabled","12846324","3573592","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2546.0","3097.0","110,549MB","23,755MB","86,794MB","8","37.0","16668","14450","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:32:58","enabled","144","automatic","8","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","30.6","-0.017395","3.739","-0.065039905","6174.0","enabled","disabled","disabled","disabled","12846324","3573592","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2546.0","3097.0","110,549MB","23,755MB","86,794MB","8","37.0","16670","14450","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:45:15","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","30.6","-0.013427","3.739","-0.050203553","6174.0","enabled","disabled","disabled","disabled","12846974","3573765","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2549.0","3094.0","110,549MB","23,755MB","86,794MB","8","37.0","17458","15234","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1094.4","1094.4"
"70a09b5174d07fff","12/01/2022","20:48:55","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","30.0","-0.011291","3.74","-0.04222834","6174.0","enabled","disabled","disabled","disabled","12853276","3575507","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2575.0","3068.0","110,549MB","23,755MB","86,793MB","8","37.0","17628","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:48:57","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.011291","3.74","-0.04222834","6174.0","enabled","disabled","disabled","disabled","12912671","3590198","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2586.0","3057.0","110,549MB","23,755MB","86,793MB","8","37.0","17630","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:00","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.135498","3.74","-0.50676252","6174.0","enabled","disabled","disabled","disabled","12912856","3591002","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2587.0","3056.0","110,549MB","23,755MB","86,793MB","8","37.0","17632","15402","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:02","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.234985","3.74","-0.8788439","6174.0","enabled","disabled","disabled","disabled","12912964","3591581","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2567.0","3076.0","110,549MB","23,755MB","86,793MB","8","37.0","17634","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:04","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.116882","3.74","-0.43713868","6174.0","enabled","disabled","disabled","disabled","12913540","3592075","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2570.0","3073.0","110,549MB","23,755MB","86,793MB","8","37.0","17637","15402","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:07","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.103759","3.74","-0.38805866","6174.0","enabled","disabled","disabled","disabled","12918439","3601169","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2572.0","3071.0","110,549MB","23,755MB","86,793MB","8","37.0","17639","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:09","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.14038","3.74","-0.5250212","6174.0","enabled","disabled","disabled","disabled","12919299","3601986","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2567.0","3076.0","110,549MB","23,755MB","86,793MB","8","37.0","17641","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:11","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.101928","3.74","-0.38121072","6174.0","enabled","disabled","disabled","disabled","12924111","3606220","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2569.0","3074.0","110,549MB","23,755MB","86,793MB","8","37.0","17644","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:13","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.108032","3.74","-0.40403968","6174.0","enabled","disabled","disabled","disabled","12937237","3662060","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2573.0","3070.0","110,549MB","23,755MB","86,794MB","8","37.0","17646","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:16","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.107116","3.74","-0.40061384","6174.0","enabled","disabled","disabled","disabled","12946715","3673816","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2576.0","3067.0","110,549MB","23,755MB","86,794MB","8","37.0","17648","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:18","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.111389","3.74","-0.41659486","6174.0","enabled","disabled","disabled","disabled","12946715","3673816","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2579.0","3064.0","110,549MB","23,755MB","86,794MB","8","37.0","17650","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:20","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.12268","3.74","-0.4588232","6174.0","enabled","disabled","disabled","disabled","12946875","3674097","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2580.0","3063.0","110,549MB","23,755MB","86,794MB","8","37.0","17653","15402","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","20:49:23","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.164184","3.74","-0.61404816","6174.0","enabled","disabled","disabled","disabled","12946875","3674097","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2582.0","3061.0","110,549MB","23,755MB","86,794MB","8","37.0","17655","15402","576.0","576.0","576.0","576.0","576.0","576.0","2304.0","2304.0"
"70a09b5174d07fff","12/01/2022","20:55:45","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.8","-0.010986","3.74","-0.04108764","6174.0","enabled","disabled","disabled","disabled","12947524","3674820","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2584.0","3059.0","110,549MB","23,755MB","86,794MB","8","37.0","18038","15780","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","2304.0","2304.0"
"70a09b5174d07fff","12/01/2022","21:15:31","enabled","144","automatic","1","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.5","-0.011901","3.74","-0.04450974","6174.0","enabled","disabled","disabled","disabled","12948492","3674990","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2592.0","3051.0","110,549MB","23,755MB","86,794MB","8","37.0","19223","16962","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:15:33","enabled","144","automatic","2","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.011901","3.74","-0.04450974","6174.0","enabled","disabled","disabled","disabled","12948492","3674990","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2594.0","3049.0","110,549MB","23,755MB","86,794MB","8","37.0","19225","16962","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:15:37","enabled","144","automatic","3","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.510559","3.74","-1.90949066","6174.0","enabled","disabled","disabled","disabled","12948652","3674990","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2588.0","3055.0","110,549MB","23,755MB","86,794MB","8","37.0","19229","16963","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:15:39","enabled","144","automatic","4","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.48645","3.73","-1.8144585","6174.0","enabled","disabled","disabled","disabled","12948652","3674990","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2568.0","3075.0","110,549MB","23,755MB","86,794MB","8","37.0","19231","16963","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:16:53","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.2005","3.73","-0.747865","6174.0","enabled","disabled","disabled","disabled","12948812","3674990","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2569.0","3074.0","110,549MB","23,755MB","86,794MB","8","37.0","19306","17035","1708.8","1804.8","1804.8","1804.8","1804.8","1804.8","979.2","979.2"
"70a09b5174d07fff","12/01/2022","21:16:55","enabled","144","automatic","1","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.236206","3.73","-0.88104838","6174.0","enabled","disabled","disabled","disabled","12948924","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2576.0","3067.0","110,549MB","23,755MB","86,794MB","8","37.0","19308","17035","576.0","576.0","576.0","576.0","576.0","576.0","2304.0","2304.0"
"70a09b5174d07fff","12/01/2022","21:16:58","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.181884","3.73","-0.67842732","6174.0","enabled","disabled","disabled","disabled","12948924","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2576.0","3067.0","110,549MB","23,755MB","86,794MB","8","37.0","19310","17035","1612.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:17:02","enabled","144","automatic","1","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.277404","3.731","-1.034994324","6174.0","enabled","disabled","disabled","disabled","12948924","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2578.0","3065.0","110,549MB","23,754MB","86,794MB","8","37.0","19314","17036","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:17:54","enabled","144","automatic","2","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.163879","3.727","-0.610777033","6174.0","enabled","disabled","disabled","disabled","12948924","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2582.0","3061.0","110,549MB","23,754MB","86,794MB","8","37.0","19366","17086","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:17:56","enabled","144","automatic","3","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.256042","3.731","-0.955292702","6174.0","enabled","disabled","disabled","disabled","12948924","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2583.0","3060.0","110,549MB","23,754MB","86,794MB","8","37.0","19369","17086","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:18:04","enabled","144","automatic","4","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.299988","3.731","-1.119255228","6174.0","enabled","disabled","disabled","disabled","12948924","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2588.0","3055.0","110,549MB","23,754MB","86,794MB","8","37.0","19376","17091","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:18:06","enabled","144","automatic","5","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.220947","3.728","-0.823690416","6174.0","enabled","disabled","disabled","disabled","12949084","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2590.0","3053.0","110,549MB","23,754MB","86,794MB","8","37.0","19378","17091","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:18:34","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.067749","3.728","-0.252568272","6174.0","enabled","disabled","disabled","disabled","12949084","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2591.0","3052.0","110,549MB","23,754MB","86,794MB","8","37.0","19406","17116","1248.0","1248.0","1248.0","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:19:08","enabled","144","automatic","1","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.239257","3.723","-0.890753811","6174.0","enabled","disabled","disabled","disabled","12949084","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2586.0","3057.0","110,549MB","23,754MB","86,794MB","8","37.0","19440","17147","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:19:10","enabled","144","automatic","2","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.169677","3.728","-0.632555856","6174.0","enabled","disabled","disabled","disabled","12949084","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2588.0","3055.0","110,549MB","23,754MB","86,794MB","8","37.0","19443","17147","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","979.2","979.2"
"70a09b5174d07fff","12/01/2022","21:25:07","enabled","144","automatic","3","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.4","-0.237426","3.715","-0.88203759","6174.0","enabled","disabled","disabled","disabled","12949244","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2592.0","3051.0","110,549MB","23,754MB","86,794MB","8","37.0","19800","17500","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:25:09","enabled","144","automatic","4","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.1","-0.229797","3.731","-0.857372607","6174.0","enabled","disabled","disabled","disabled","12949244","3675086","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2594.0","3049.0","110,549MB","23,754MB","86,794MB","8","37.0","19802","17500","1017.6","1017.6","1017.6","1017.6","1017.6","1017.6","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:25:14","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.1","-0.083007","3.731","-0.309699117","6174.0","enabled","disabled","disabled","disabled","12949356","3675182","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2576.0","3067.0","110,549MB","23,754MB","86,794MB","8","37.0","19806","17500","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:25:45","enabled","144","automatic","1","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.1","-0.314026","3.736","-1.173201136","6174.0","enabled","disabled","disabled","disabled","12949356","3675182","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2577.0","3066.0","110,549MB","23,754MB","86,794MB","8","37.0","19837","17529","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:25:47","enabled","144","automatic","2","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.1","-0.254821","3.728","-0.949972688","6174.0","enabled","disabled","disabled","disabled","12949674","3675498","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2595.0","3048.0","110,549MB","23,755MB","86,794MB","8","37.0","19840","17529","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:25:49","disabled","144","automatic","0","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.1","-0.090332","3.728","-0.336757696","6174.0","enabled","disabled","disabled","disabled","12949674","3675550","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2596.0","3047.0","110,549MB","23,755MB","86,794MB","8","37.0","19842","17529","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:28:29","enabled","144","automatic","1","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.1","-0.228576","3.726","-0.851674176","6174.0","enabled","disabled","disabled","disabled","12949834","3675550","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2595.0","3048.0","110,549MB","23,755MB","86,794MB","8","37.0","20001","17685","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:28:31","enabled","144","automatic","2","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.0","-0.223694","3.728","-0.833931232","6174.0","enabled","disabled","disabled","disabled","12949834","3675550","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2596.0","3047.0","110,549MB","23,755MB","86,794MB","8","37.0","20004","17685","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:31:26","enabled","144","automatic","3","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","29.0","-0.364074","3.733","-1.359088242","6174.0","enabled","disabled","disabled","disabled","12950164","3675723","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2594.0","3049.0","110,549MB","23,755MB","86,794MB","8","37.0","20178","17857","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:31:28","enabled","144","automatic","4","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","28.7","-0.205993","3.726","-0.767529918","6174.0","enabled","disabled","disabled","disabled","12950276","3675819","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2595.0","3048.0","110,549MB","23,755MB","86,794MB","8","37.0","20180","17857","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:31:30","enabled","144","automatic","5","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","28.7","-0.173034","3.726","-0.644724684","6174.0","enabled","disabled","disabled","disabled","12950276","3675819","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2595.0","3048.0","110,549MB","23,755MB","86,794MB","8","37.0","20183","17857","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:31:32","enabled","144","automatic","6","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","28.7","-0.155639","3.726","-0.579910914","6174.0","enabled","disabled","disabled","disabled","12950276","3675819","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2598.0","3045.0","110,549MB","23,755MB","86,794MB","8","37.0","20185","17857","576.0","576.0","576.0","576.0","576.0","576.0","2304.0","2304.0"
"70a09b5174d07fff","12/01/2022","21:31:54","enabled","144","automatic","7","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","28.7","-0.24292","3.732","-0.90657744","6174.0","enabled","disabled","disabled","disabled","12950436","3675819","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2579.0","3064.0","110,549MB","23,755MB","86,794MB","8","37.0","20206","17876","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:31:56","enabled","144","automatic","8","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","28.7","-0.202636","3.73","-0.75583228","6174.0","enabled","disabled","disabled","disabled","12950436","3675819","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2580.0","3063.0","110,549MB","23,755MB","86,794MB","8","37.0","20209","17876","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:31:58","enabled","144","automatic","9","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","28.7","-0.192871","3.73","-0.71940883","6174.0","enabled","disabled","disabled","disabled","12950436","3675819","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2582.0","3061.0","110,549MB","23,755MB","86,794MB","8","37.0","20211","17876","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:32:14","enabled","144","automatic","10","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","28.7","-0.215759","3.721","-0.802839239","6174.0","enabled","disabled","disabled","disabled","12950436","3675819","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2585.0","3058.0","110,549MB","23,755MB","86,794MB","8","37.0","20227","17889","768.0","768.0","768.0","768.0","768.0","768.0","2304.0","2304.0"
"70a09b5174d07fff","12/01/2022","21:32:17","enabled","144","automatic","11","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","28.7","-0.211181","3.728","-0.787282768","6174.0","enabled","disabled","disabled","disabled","12950436","3675819","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2587.0","3056.0","110,549MB","23,755MB","86,794MB","8","37.0","20229","17889","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","12/01/2022","21:33:26","enabled","144","automatic","12","disabled","disabled","enabled","disabled","false","disabled","available","portrait","18","good","discharging","unplugged","28.7","-0.01007","3.728","-0.03754096","6174.0","enabled","disabled","disabled","disabled","12950596","3675819","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","5","disabled","5643.0","2592.0","3051.0","110,549MB","23,755MB","86,794MB","8","37.0","20299","17956","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","806.4","806.4"
