"device_id","date","time","screen_status","bright_level","bright_mode","screen_on_time","bluetooth","gps","saving_mode","nfc","flashlight","airplane_mode","fingerprint","orientation","battery_level","battery_health","battery_charging_status","battery_connection_status","battery_temperature","battery_current","battery_voltage","battery_potency","battery_capacity","network_mode","mobile_mode","mobile_status","mobile_roaming","mobile_rx","mobile_tx","wifi_status","wifi_intensity","wifi_speed","wifi_ap","wifi_rx","wifi_tx","wifi_connection","network_operator","sim_operator","mcc","mnc","ring_mode","sound_level","playback_status","ram_capacity","ram_usage","ram_free","rom_capacity","rom_usage","rom_free","core_numbers","cpu_temperature","up_time","sleep_time","frequency_core0","frequency_core1","frequency_core2","frequency_core3","frequency_core4","frequency_core5","frequency_core6","frequency_core7"
"70a09b5174d07fff","13/01/2022","00:04:53","enabled","16","automatic","3242","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.320739","3.653","-1.171659567","6174.0","enabled","disabled","disabled","disabled","8537586733","33067389","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2846.0","2797.0","110,549MB","23,814MB","86,734MB","8","37.0","29385","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:04:55","enabled","16","automatic","3243","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.227661","3.653","-0.831645633","6174.0","enabled","disabled","disabled","disabled","8544944561","33084506","enabled","-50","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2849.0","2794.0","110,549MB","23,821MB","86,728MB","8","37.0","29387","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:04:57","enabled","16","automatic","3244","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.230102","3.653","-0.840562606","6174.0","enabled","disabled","disabled","disabled","8544944859","33084782","enabled","-50","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2845.0","2798.0","110,549MB","23,821MB","86,728MB","8","37.0","29390","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:04:59","enabled","16","automatic","3245","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.25299","3.653","-0.92417247","6174.0","enabled","disabled","disabled","disabled","8544944859","33084782","enabled","-51","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2843.0","2800.0","110,549MB","23,821MB","86,728MB","8","37.0","29392","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:02","enabled","16","automatic","3246","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.244445","3.653","-0.892957585","6174.0","enabled","disabled","disabled","disabled","8550845774","33099418","enabled","-58","325",,"390","325","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2846.0","2797.0","110,549MB","23,826MB","86,722MB","8","37.0","29394","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:04","enabled","16","automatic","3247","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.35614","3.653","-1.30097942","6174.0","enabled","disabled","disabled","disabled","8550845774","33099877","enabled","-58","325",,"390","325","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2846.0","2797.0","110,549MB","23,826MB","86,722MB","8","37.0","29396","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:06","enabled","16","automatic","3248","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.26123","3.653","-0.95427319","6174.0","enabled","disabled","disabled","disabled","8550845838","33099949","enabled","-58","325",,"390","325","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2848.0","2795.0","110,549MB","23,826MB","86,722MB","8","37.0","29399","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:08","enabled","16","automatic","3249","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.284118","3.653","-1.037883054","6174.0","enabled","disabled","disabled","disabled","8560097481","33130913","enabled","-49","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2851.0","2792.0","110,549MB","23,826MB","86,723MB","8","37.0","29401","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:11","enabled","16","automatic","3250","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.262756","3.653","-0.959847668","6174.0","enabled","disabled","disabled","disabled","8560097481","33130913","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2852.0","2791.0","110,549MB","23,826MB","86,723MB","8","37.0","29403","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:13","enabled","16","automatic","3251","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.253601","3.653","-0.926404453","6174.0","enabled","disabled","disabled","disabled","8560097553","33131130","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2856.0","2787.0","110,549MB","23,826MB","86,723MB","8","37.0","29405","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:15","enabled","16","automatic","3252","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.25177","3.653","-0.91971581","6174.0","enabled","disabled","disabled","disabled","8560097553","33131436","enabled","-56","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2858.0","2785.0","110,549MB","23,826MB","86,723MB","8","37.0","29408","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:17","enabled","16","automatic","3253","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.263977","3.661","-0.966419797","6174.0","enabled","disabled","disabled","disabled","8571694626","33167551","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2837.0","2806.0","110,549MB","23,826MB","86,723MB","8","37.0","29410","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:19","enabled","16","automatic","3254","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.196228","3.661","-0.718390708","6174.0","enabled","disabled","disabled","disabled","8571694626","33167551","enabled","-56","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2838.0","2805.0","110,549MB","23,826MB","86,723MB","8","37.0","29412","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:22","enabled","16","automatic","3255","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.281372","3.661","-1.030102892","6174.0","enabled","disabled","disabled","disabled","8571694690","33167623","enabled","-56","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2833.0","2810.0","110,549MB","23,826MB","86,723MB","8","37.0","29414","18233","1324.8","1324.8","1324.8","1324.8","1324.8","1497.6","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:24","enabled","16","automatic","3256","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.244445","3.661","-0.894913145","6174.0","enabled","disabled","disabled","disabled","8571694690","33168082","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2835.0","2808.0","110,549MB","23,826MB","86,723MB","8","37.0","29416","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:26","enabled","16","automatic","3257","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.318298","3.661","-1.165288978","6174.0","enabled","disabled","disabled","disabled","8571694922","33168146","enabled","-50","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2837.0","2806.0","110,549MB","23,826MB","86,723MB","8","37.0","29419","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:29","enabled","16","automatic","3258","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.275268","3.661","-1.007756148","6174.0","enabled","disabled","disabled","disabled","8571695034","33168282","enabled","-47","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2838.0","2805.0","110,549MB","23,826MB","86,723MB","8","37.0","29421","18233","1497.6","1497.6","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:31","enabled","16","automatic","3259","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.29541","3.661","-1.08149601","6174.0","enabled","disabled","disabled","disabled","8582247317","33198930","enabled","-47","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2842.0","2801.0","110,549MB","23,827MB","86,721MB","8","37.0","29423","18233","1708.8","1708.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:33","enabled","16","automatic","3260","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.340881","3.661","-1.247965341","6174.0","enabled","disabled","disabled","disabled","8582247775","33200234","enabled","-47","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2844.0","2799.0","110,549MB","23,827MB","86,721MB","8","37.0","29426","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:35","enabled","16","automatic","3261","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.310669","3.661","-1.137359209","6174.0","enabled","disabled","disabled","disabled","8582252386","33208812","enabled","-49","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2847.0","2796.0","110,549MB","23,827MB","86,721MB","8","37.0","29428","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:38","enabled","16","automatic","3262","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.252075","3.656","-0.9215862","6174.0","enabled","disabled","disabled","disabled","8582252588","33209160","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2850.0","2793.0","110,549MB","23,827MB","86,721MB","8","37.0","29430","18233","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:40","enabled","16","automatic","3263","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.41748","3.656","-1.52630688","6174.0","enabled","disabled","disabled","disabled","8582255712","33215586","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2853.0","2790.0","110,549MB","23,827MB","86,721MB","8","37.0","29432","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:42","enabled","16","automatic","3264","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.243225","3.656","-0.8892306","6174.0","enabled","disabled","disabled","disabled","8582255712","33215667","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2852.0","2791.0","110,549MB","23,827MB","86,721MB","8","37.0","29435","18233","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:44","enabled","16","automatic","3265","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.518799","3.656","-1.896729144","6174.0","enabled","disabled","disabled","disabled","8593884937","33257133","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2857.0","2786.0","110,549MB","23,819MB","86,729MB","8","37.0","29437","18233","1017.6","1017.6","1017.6","1017.6","1017.6","1017.6","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:47","enabled","16","automatic","3266","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.256653","3.656","-0.938323368","6174.0","enabled","disabled","disabled","disabled","8593884937","33257133","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2854.0","2789.0","110,549MB","23,819MB","86,729MB","8","37.0","29439","18233","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:49","enabled","16","automatic","3267","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.241394","3.656","-0.882536464","6174.0","enabled","disabled","disabled","disabled","8593884937","33257133","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2854.0","2789.0","110,549MB","23,819MB","86,729MB","8","37.0","29442","18233","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:51","enabled","16","automatic","3268","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.193176","3.656","-0.706251456","6174.0","enabled","disabled","disabled","disabled","8593884937","33257133","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2856.0","2787.0","110,549MB","23,819MB","86,729MB","8","37.0","29444","18233","1017.6","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:54","enabled","16","automatic","3269","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.431518","3.656","-1.577629808","6174.0","enabled","disabled","disabled","disabled","8595223593","33265631","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2859.0","2784.0","110,549MB","23,810MB","86,739MB","8","37.0","29446","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:56","enabled","16","automatic","3270","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.203552","3.656","-0.744186112","6174.0","enabled","disabled","disabled","disabled","8605295887","33290413","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2860.0","2783.0","110,549MB","23,819MB","86,729MB","8","37.0","29448","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:05:58","enabled","16","automatic","3271","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.271301","3.656","-0.991876456","6174.0","enabled","disabled","disabled","disabled","8605296345","33291411","enabled","-57","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2863.0","2780.0","110,549MB","23,819MB","86,729MB","8","37.0","29451","18233","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:00","enabled","16","automatic","3272","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.237732","3.656","-0.869148192","6174.0","enabled","disabled","disabled","disabled","8605296409","33291483","enabled","-56","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2842.0","2801.0","110,549MB","23,819MB","86,729MB","8","37.0","29453","18233","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:03","enabled","16","automatic","3273","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.223999","3.656","-0.818940344","6174.0","enabled","disabled","disabled","disabled","8605296409","33291483","enabled","-51","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2843.0","2800.0","110,549MB","23,819MB","86,729MB","8","37.0","29455","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:05","enabled","16","automatic","3274","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.462646","3.656","-1.691433776","6174.0","enabled","disabled","disabled","disabled","8614809574","33328429","enabled","-59","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2847.0","2796.0","110,549MB","23,817MB","86,732MB","8","37.0","29457","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:07","enabled","16","automatic","3275","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.246582","3.656","-0.901503792","6174.0","enabled","disabled","disabled","disabled","8616720901","33333205","enabled","-59","390",,"433","390","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2848.0","2795.0","110,549MB","23,819MB","86,730MB","8","37.0","29460","18233","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:09","enabled","16","automatic","3276","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.263061","3.656","-0.961751016","6174.0","enabled","disabled","disabled","disabled","8616720901","33333205","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2847.0","2796.0","110,549MB","23,819MB","86,730MB","8","37.0","29462","18233","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:12","enabled","16","automatic","3277","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.283813","3.656","-1.037620328","6174.0","enabled","disabled","disabled","disabled","8616720901","33333205","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2846.0","2797.0","110,549MB","23,819MB","86,730MB","8","37.0","29464","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:14","enabled","16","automatic","3278","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.302429","3.656","-1.105680424","6174.0","enabled","disabled","disabled","disabled","8617638849","33339747","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2849.0","2794.0","110,549MB","23,819MB","86,729MB","8","37.0","29467","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:16","enabled","16","automatic","3279","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.241089","3.656","-0.881421384","6174.0","enabled","disabled","disabled","disabled","8628112069","33366771","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2850.0","2793.0","110,549MB","23,819MB","86,729MB","8","37.0","29469","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:18","enabled","16","automatic","3280","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.202331","3.656","-0.739722136","6174.0","enabled","disabled","disabled","disabled","8628112069","33366771","enabled","-57","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2835.0","2808.0","110,549MB","23,819MB","86,729MB","8","37.0","29471","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:21","enabled","16","automatic","3281","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.282287","3.656","-1.032041272","6174.0","enabled","disabled","disabled","disabled","8628112133","33366843","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2835.0","2808.0","110,549MB","23,819MB","86,729MB","8","37.0","29473","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:23","enabled","16","automatic","3282","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.360107","3.656","-1.316551192","6174.0","enabled","disabled","disabled","disabled","8628117229","33370599","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2837.0","2806.0","110,549MB","23,819MB","86,729MB","8","37.0","29476","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:25","enabled","16","automatic","3283","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.500488","3.656","-1.829784128","6174.0","enabled","disabled","disabled","disabled","8637553751","33398371","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2840.0","2803.0","110,549MB","23,828MB","86,720MB","8","37.0","29478","18233","1017.6","1017.6","1017.6","1017.6","1017.6","1017.6","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:28","enabled","16","automatic","3284","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.290222","3.656","-1.061051632","6174.0","enabled","disabled","disabled","disabled","8637553911","33398371","enabled","-56","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2842.0","2801.0","110,549MB","23,828MB","86,720MB","8","37.0","29480","18233","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:30","enabled","16","automatic","3285","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.255432","3.656","-0.933859392","6174.0","enabled","disabled","disabled","disabled","8637553983","33398435","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2845.0","2798.0","110,549MB","23,828MB","86,720MB","8","37.0","29483","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:32","enabled","16","automatic","3286","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.427551","3.656","-1.563126456","6174.0","enabled","disabled","disabled","disabled","8641299478","33411959","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2847.0","2796.0","110,549MB","23,822MB","86,727MB","8","37.0","29485","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:35","enabled","16","automatic","3287","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.355224","3.656","-1.298698944","6174.0","enabled","disabled","disabled","disabled","8647568380","33425369","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2847.0","2796.0","110,549MB","23,827MB","86,721MB","8","37.0","29487","18233","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:37","enabled","16","automatic","3288","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","32.0","-0.23468","3.656","-0.85799008","6174.0","enabled","disabled","disabled","disabled","8647568518","33425645","enabled","-52","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2844.0","2799.0","110,549MB","23,828MB","86,721MB","8","37.0","29489","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:39","enabled","16","automatic","3289","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","31.9","-0.272522","3.666","-0.999065652","6174.0","enabled","disabled","disabled","disabled","8647568582","33425717","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2831.0","2812.0","110,549MB","23,828MB","86,721MB","8","37.0","29492","18233","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:42","enabled","16","automatic","3290","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","31.9","-0.382995","3.666","-1.40405967","6174.0","enabled","disabled","disabled","disabled","8654615065","33444620","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2810.0","2833.0","110,549MB","23,823MB","86,725MB","8","37.0","29494","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:44","enabled","16","automatic","3291","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","31.9","-0.320434","3.666","-1.174711044","6174.0","enabled","disabled","disabled","disabled","8658947952","33456580","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2812.0","2831.0","110,549MB","23,827MB","86,721MB","8","37.0","29496","18233","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:46","enabled","16","automatic","3292","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","31.9","-0.258484","3.666","-0.947602344","6174.0","enabled","disabled","disabled","disabled","8658947952","33456580","enabled","-53","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2815.0","2828.0","110,549MB","23,827MB","86,721MB","8","37.0","29499","18233","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:49","enabled","16","automatic","3293","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","31.9","-0.249328","3.666","-0.914036448","6174.0","enabled","disabled","disabled","disabled","8658948410","33457578","enabled","-54","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2816.0","2827.0","110,549MB","23,827MB","86,721MB","8","37.0","29501","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:51","enabled","16","automatic","3294","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","31.9","-0.267334","3.666","-0.980046444","6174.0","enabled","disabled","disabled","disabled","8658948410","33457578","enabled","-56","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2819.0","2824.0","110,549MB","23,827MB","86,721MB","8","37.0","29503","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","13/01/2022","00:06:53","enabled","16","automatic","3295","disabled","enabled","enabled","disabled","false","disabled","available","landscape","8","good","discharging","unplugged","31.9","-0.480041","3.666","-1.759830306","6174.0","enabled","disabled","disabled","disabled","8666276755","33478656","enabled","-55","433",,"433","433","192.168.0.16","","","null","null","silent","8","enabled","5643.0","2821.0","2822.0","110,549MB","23,823MB","86,725MB","8","37.0","29506","18233","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
